"","Year","cluster3","MetrPrice","House_Share","FoodKCaloriesHH_Per","SampleSize","Engle","FPLine","PovertyLine","PovertyHCR","PovertyGap","PovertyDepth"
"168",89,12,7435.61185578005,0.126734862353381,3486.59860798874,6844,0.361993895365372,216001.054277122,651603.953045826,0.0821266867182328,0.213283065181157,0.0723742488986503
"169",89,13,6729.66415206201,0.17012344634706,2988.99024724013,2213,0.403890665013583,256042.869629925,611825.728102299,0.301780076206151,0.352602096413801,0.186274796512506
"170",90,1,83483.0965608554,0.433826337611528,2287.62474677021,1089,0.16138780137188,573482.929009883,3426494.75548735,0.221821561213538,0.241012193956575,0.0910828935520432
"171",90,2,35727.640876617,0.303549380838354,2569.11359506775,1579,0.212029946967274,491654.437404925,2338109.78210579,0.167487260038048,0.207720214030114,0.0658733838821936
"172",90,3,25061.3638713744,0.243334541754756,2538.63241564292,4400,0.231255609480133,455157.071215805,2094977.33750079,0.198871003114324,0.243977405967964,0.0907112863918328
"173",90,4,23881.0867269822,0.254920532429834,2861.21187714976,4796,0.24836793048255,381497.183998482,1624235.83125695,0.125857812882871,0.192201685749256,0.0568401925937844
"174",90,5,19538.4515696242,0.202461449328215,2937.45441151759,1987,0.250860473579993,340586.284102024,1399036.78249595,0.109256064528303,0.22111827757125,0.0727003111869168
"175",90,6,19742.6665853312,0.216413165912323,3034.81788824244,4156,0.274530157879922,366768.206336805,1395992.71901318,0.0879378439692327,0.179148617709073,0.0490850979573025
"176",90,7,16418.1123550452,0.226579637859611,2495.07696910701,687,0.346197286973609,357024.028869263,990326.679466654,0.223196167545313,0.28773748843532,0.12108215436719
"177",90,8,33161.1607406999,0.304882347380457,2405.98492102608,1017,0.271415148977596,427960.371181738,1614989.9264659,0.19702688927066,0.203121348955597,0.0673995139765922
"178",90,9,9777.74347668737,0.131949080697028,3148.82505632481,1316,0.295166740480726,444607.504286445,1668526.88666438,0.150058037493029,0.262191462518433,0.0974058264295816
"179",90,10,9419.48318949192,0.123379335107463,2903.17913942162,3273,0.333552531991302,423180.351354868,1344028.80604958,0.1996633467942,0.219570888211351,0.0759387121855448
"180",90,11,8531.06417123045,0.105609561586981,3442.92936506485,5207,0.330221293649688,339907.098522201,1147468.05174586,0.0968405484192078,0.199843596795536,0.0620080847036429
"181",90,12,8163.57273027914,0.102904458877485,3466.60564372655,6710,0.352997532909585,305421.942101896,948170.593655168,0.067685078172737,0.170736092382659,0.0445315939532406
"182",90,13,8308.99756561054,0.140249270547469,2960.556884941,2206,0.401889286268457,369693.482383776,920717.756172373,0.262274149642755,0.303926075339175,0.138153526364514
"183",91,1,109880.293590017,0.433146332214099,2326.48765155119,1080,0.173240600976667,843970.946692845,4784616.9165698,0.255796509931381,0.266913060111372,0.102219413718383
"184",91,2,46049.5461868868,0.325057127159696,2511.5681990987,1553,0.220242969785433,654136.693796569,3020261.00454444,0.195640087690722,0.201139605021398,0.0631306690852359
"185",91,3,30844.6296669873,0.259125385313182,2474.61990474244,4359,0.246337014971763,626967.191121994,2640827.23306014,0.233836514686532,0.240954378769273,0.0841208105266781
"186",91,4,29548.7531646047,0.252702453497832,2796.45563092613,4706,0.267614345357446,525731.617720513,2068460.55991302,0.125382366182294,0.202989568017399,0.0669576692016676
"187",91,5,22623.971502331,0.186220330847497,2911.2167937069,2058,0.271342010788082,467851.521628543,1855041.6282935,0.088067262281812,0.187313229737052,0.0606045414815561
"188",91,6,23485.0975798271,0.203961974359886,3212.61315722274,4068,0.299724567552441,445471.379007655,1645077.54486015,0.0677088921458038,0.171371257868795,0.0431110473886431
"189",91,7,20390.5603985167,0.196182502218942,2638.37121998441,675,0.374365765818279,457236.820469004,1224304.17354363,0.135505372148883,0.200681769749149,0.0603714092528281
"190",91,8,40701.1114656769,0.296943794385717,2096.59668096696,1043,0.259395289371636,668565.233794027,2600853.23641245,0.368543438478235,0.242465535217627,0.0870057550519833
"191",91,9,11774.6166091593,0.135228512537261,3111.84944002877,1321,0.325815845866104,588797.790972263,2023768.46701019,0.140532530449673,0.249970825632241,0.0908726155011712
"192",91,10,11552.0073291683,0.118980409755319,3062.67636068307,3246,0.348891842104993,579454.10762155,1760163.30428262,0.175861687511613,0.212008139909261,0.0691326643758264
"193",91,11,10167.423795401,0.101724919447746,3482.79960648083,5168,0.356110747828837,467989.357043092,1477726.51339715,0.0742633819760631,0.189529762326698,0.0578486143456013
"194",91,12,9754.31529489245,0.101576769037076,3506.94519991429,6630,0.372359726444343,409924.408809118,1198017.86354308,0.0619318661452655,0.176308173442043,0.0506021242183377
"195",91,13,10234.0543992258,0.12439922579737,2962.55544823349,2196,0.427749079620892,464120.659794443,1125625.51377887,0.161801825476758,0.217987312666537,0.0719944659822674
"196",92,1,138235.462388913,0.440459020176978,2231.297412505,998,0.165371105074337,1104299.20312727,6697963.05316595,0.27399025487272,0.267533173701859,0.101267692393849
"197",92,2,61517.4781585873,0.333569917661354,2372.94541410678,1238,0.210192205547473,884284.707970072,4165795.30155262,0.213375911174126,0.209709068161519,0.0684742521085743
"198",92,3,39998.1214186432,0.261908994413966,2254.24448661067,4446,0.237629052761906,877051.595487224,3671184.42999459,0.253662187688398,0.23398208790008,0.0808307627239578
"199",92,4,38701.0524607681,0.255903224843042,2511.68585731014,4885,0.250689270659942,712889.535122403,2978380.10782549,0.164063338404258,0.217478358205759,0.0727025500102679
"200",92,5,30216.0402048502,0.203621202688934,2698.44235822007,2016,0.272257221813747,694990.836979084,2749643.92552564,0.125414373964399,0.219149702488087,0.072547333099268
"201",92,6,29525.3646149638,0.199841743123304,2997.04993807428,4588,0.299980141962806,612803.152108342,2221018.21291119,0.0572902028509782,0.167988352008696,0.0463198707094189
"202",92,7,26214.8148347038,0.201846399465661,2747.54582539955,680,0.365936196643858,521593.331138758,1482179.44282006,0.0807478236974299,0.209493957801981,0.0732948160567514
"203",92,8,50092.7247298967,0.340026699507107,1977.99839228842,998,0.265302424709927,812988.269214723,2903374.53762667,0.279700009730462,0.21822739249508,0.0732322205670983
"204",92,9,16094.3324552818,0.13383424264408,2822.5076346467,1299,0.31659836373368,819815.519611047,2887510.80483076,0.17523808569333,0.239017119149693,0.0900783467921431
"205",92,10,13585.6810143609,0.114492354214988,2971.33519587726,2986,0.353347795181904,705983.62913325,2212191.5493788,0.136338539609796,0.223900112237552,0.0758845919407231
"206",92,11,12142.6689309577,0.107291487206883,3054.88009845411,5106,0.36676776545292,690076.696653993,2064524.99919235,0.130183660931203,0.225941342500031,0.0771122975925136
"207",92,12,11355.8730028203,0.100830462032316,3208.77911489228,6742,0.378320188648781,561424.376554613,1642784.95314961,0.0815560744449961,0.188987900463207,0.0572816630815114
"208",92,13,12608.7476541297,0.106095164927179,3115.36349686431,2249,0.416538874082621,555487.629988302,1399626.53773931,0.136806063416883,0.208702804790867,0.0659416990962346
"209",93,1,154695.280058346,0.417582815107254,2243.89926344306,1044,0.157013104971861,1193915.25456299,7769425.29593462,0.267850144131108,0.247363051490544,0.0894019865937352
"210",93,2,70920.5408519514,0.316441368373862,2324.3557856697,1250,0.189779468533518,988793.814243186,5272597.04366303,0.227554602874909,0.218577611708975,0.0767992445089287
"211",93,3,46346.64036219,0.269550190443059,2184.1118155798,4441,0.223312513492721,920927.335298982,4110927.81050934,0.233792358971665,0.227388855712343,0.0803395900680933
"212",93,4,45070.7614600078,0.272508119263474,2496.9970692565,4859,0.238206486908744,785618.397012152,3309833.34273218,0.167270022232978,0.231948960570103,0.0839187522749392
"213",93,5,34667.922897826,0.235793568524454,2555.04213511614,2018,0.252908973405122,726240.240184075,3031085.7142881,0.178196443026496,0.256900349728486,0.100447033779487
"214",93,6,33286.8920964447,0.214745266897264,2889.85568187719,4566,0.28263080581419,681870.229739017,2568079.91232457,0.0853457988103297,0.186228684065771,0.0576229470771751
"215",93,7,30581.7269489926,0.215177815496755,2693.99802828864,669,0.34920420040549,492792.390880941,1417779.65180335,0.0684385355615907,0.178457505901397,0.0453027149505185
"216",93,8,58085.5460063761,0.340909093740155,2053.96784792558,1035,0.245464385609364,915910.907762318,3711344.75713804,0.285793313648453,0.20268185342001,0.0637998972485594
"217",93,9,19797.1235769944,0.155267785981668,2728.04723164776,1285,0.297750518907656,880274.192572809,3327785.99081601,0.206226142291474,0.240973217394012,0.089504438052557
"218",93,10,15903.0932576049,0.124639459071933,2918.16277908262,2986,0.32497751847996,758472.174629167,2547994.26823783,0.137478724309696,0.217245441132127,0.0706153720821709
"219",93,11,12248.496363755,0.109379740924251,2931.48424691886,5057,0.338100159954404,692065.757345925,2138525.82729552,0.143591692595448,0.243379843696228,0.0909246073619216
"220",93,12,12716.6030212177,0.113858267927268,2997.82704524709,6729,0.362211877923247,588407.578256505,1768007.28267734,0.131997389102906,0.248673207852323,0.0875608732604819
"221",93,13,13444.3002921002,0.108876068987965,3000.88106999818,2236,0.415986677182887,631626.984630909,1575272.29242596,0.217289658127367,0.219691202742845,0.0690658985688884
"222",94,1,172173.49112682,0.404553838965627,2430.04634177846,1042,0.152359517714929,1194355.959372,8138867.31874138,0.227427697715499,0.243990956881807,0.0852235196120707
"223",94,2,79181.6734469273,0.319792494377558,2311.46423316191,1290,0.179403607892469,1100484.60328843,6109369.40197018,0.202811241921666,0.245181951354083,0.0891824380574178
"224",94,3,50790.1185337272,0.265878355217389,2309.96579021381,4470,0.221823504103461,948015.828034163,4315273.69380342,0.207662721115106,0.217489030165598,0.0726194496726825
"225",94,4,50177.3935802797,0.27754173589155,2386.86428142899,4810,0.227459075867343,887276.025557074,3988218.99870657,0.200552456125442,0.215001708150744,0.0700183842563765
"226",94,5,36154.6843555784,0.232009383663634,2361.82841687979,2021,0.235330477234526,759414.986585069,3330929.28788702,0.207694405949827,0.259593525154575,0.0949805764299053
"227",94,6,36086.7409805983,0.214094063210401,2887.56863914465,4513,0.273345287771308,682807.681442784,2791675.8930098,0.0748487093265097,0.198471060805281,0.0604137947962095
"228",94,7,34676.4662625082,0.209043584671633,2696.28003360661,674,0.331957904653267,601436.451765514,1804989.56405696,0.113301579050669,0.209763684476384,0.0657047084262263
"229",94,8,61862.0166054291,0.314534379168565,1891.57817034582,1066,0.220614428145872,1009137.2609842,4271259.17259177,0.332038906914555,0.224229782743115,0.0758354045061005
"230",94,9,22427.0894830033,0.157769535280917,2818.71088161082,1266,0.288601811543906,931437.843167596,3601443.68333779,0.156309314176657,0.218806362089828,0.0807860180064047
"231",94,10,19173.3620404943,0.139177522252967,2828.29145906916,2963,0.293153151614113,829188.418597746,3052485.69479777,0.194401861514045,0.211148665472928,0.0678092588787173
"232",94,11,13537.1061746772,0.10911916500971,2840.33733191106,5062,0.318931913781065,761352.773124184,2519545.43310045,0.156772047054709,0.21842203488041,0.0742034842677469
"233",94,12,13941.5348931821,0.122191179137423,2873.61271217294,6723,0.348730569104089,603628.600924881,1853819.41335416,0.124306638491568,0.246690574346759,0.0879578023210102
"234",94,13,14390.2818176616,0.105125131327085,3054.12384669056,2237,0.405752632635888,633016.104579229,1622590.93444615,0.177236859650299,0.191604574519162,0.0524931825401243
"235",95,1,186494.503023208,0.406633716658939,2326.1812737927,1035,0.152165948283628,1309017.51886566,8594171.39186708,0.202142534604202,0.238441207409755,0.083781338290804
"236",95,2,83922.4219148478,0.335527551405197,2089.46287080575,1287,0.169145376387373,1165615.69338456,6603790.04942097,0.268737630035138,0.244289121790057,0.0898564573474935
"237",95,3,55633.3803882601,0.26780265999495,2324.37012748258,4478,0.216232870465202,991355.057782107,4789909.64127956,0.207240929395087,0.219321316851766,0.0736284033269057
"238",95,4,54242.4456594103,0.265596604458355,2536.23856671759,4789,0.237121248254514,930792.68884355,4271705.30551978,0.186935514016257,0.227772537443746,0.0800647343603872
"239",95,5,38146.3474119888,0.223828714792969,2444.9443767663,1979,0.237776238646099,823050.316937793,3737004.25047098,0.228309159642372,0.246524098295504,0.0927678055988955
"240",95,6,38023.9952896972,0.224677318414025,2698.13951350684,4500,0.261576917019313,737001.52413414,3054524.60174822,0.0914108324767354,0.190787608200394,0.0580065841688502
"241",95,7,36870.2525567452,0.21986816326132,2666.60154138254,679,0.331010328125335,689811.694621486,1996601.10055395,0.165002556956544,0.2134303345897,0.0633804486265555
"242",95,8,63734.8486538677,0.293656940256356,2101.42832852206,1050,0.212889543703912,1000781.42674211,4696973.65776819,0.34110162188524,0.20710121938685,0.0651368913647796
"243",95,9,27853.0397071804,0.177672679087513,2717.34151957392,1271,0.267100736304109,962121.817353763,3976735.2225042,0.158371399254425,0.230276206544435,0.0848915359165629
"244",95,10,19488.580851895,0.146729486170131,2603.65737397517,2304,0.318866336339015,930490.586216959,3074968.43456922,0.195707787898507,0.207290675091521,0.0637797426767136
"245",95,11,14760.0415329031,0.112851102787024,2748.58238080477,5058,0.31293044192014,831117.4106705,2819466.9829388,0.187204753641723,0.256232218159303,0.0992249657706368
"246",95,12,15408.7522126387,0.123722948266783,2833.04946242391,6668,0.343112573251751,637509.356420169,2006114.53282976,0.105508184483228,0.230608066845602,0.0756871311109594
"247",95,13,14809.0070137044,0.106918756827335,2934.42072810831,2241,0.405407168618816,678133.000974694,1724834.47290243,0.178180220483249,0.212485213466285,0.0647101117331267
"248",96,1,216448.17248382,0.418472282756966,2447.39269712295,988,0.155783315408433,1398824.3347921,9081351.85492203,0.167677436775601,0.228304784439183,0.0800652657094425
"249",96,2,91682.4792008118,0.307975510499636,2375.83387980089,1298,0.180641724323544,1277260.65925949,7213222.42124907,0.213475333282792,0.25110773994567,0.0931849528271948
"250",96,3,61380.6085923271,0.263141333513732,2352.20562842751,4448,0.214248340687929,1101657.31337713,5415379.81116388,0.209718982532874,0.220960446825189,0.0715422470029327
"251",96,4,58194.0126506874,0.248919593091287,2453.49370162367,4824,0.22294200569157,971561.807322364,4636311.33580723,0.156000043130432,0.229988607577416,0.0805851327429285
"252",96,5,39010.6683670169,0.215165456426917,2518.48486621247,1935,0.241576446314192,906604.114540488,3882235.83056094,0.19355232505143,0.213469111492742,0.0686615301383016
"253",96,6,40446.4971467023,0.203479300202615,2712.58146247963,4480,0.249839697953846,778822.764375887,3404412.4183083,0.109803122353727,0.195565513791172,0.057645058857395
"254",96,7,43957.7508040561,0.218449540778178,2822.08921505135,676,0.318723417905083,691714.109892988,2056313.09760564,0.0998982071438888,0.253453271350343,0.0916638337619618
"255",96,8,72984.9016973311,0.298795792521972,2467.83171358561,1040,0.2534480325712,1091554.74406249,4342964.11239699,0.245347968828563,0.183969894087973,0.0536002557716059
"256",96,9,32880.8460527474,0.173524727785229,2846.62633876437,1249,0.257829396191973,1031473.86840287,4589810.59368632,0.152834157462764,0.228294802327544,0.0832726030544268
"257",96,10,25630.7545162558,0.173818144380201,2604.04650371197,2986,0.291802840197252,1000923.44572464,3600466.66695789,0.184106677845342,0.213007477924226,0.0688772305877691
"258",96,11,15962.7573628209,0.114035089326308,2757.9540044176,5079,0.312671135894167,911595.993554824,3094859.20064602,0.181999054852622,0.262057006902036,0.0998081021686854
"259",96,12,17055.911558795,0.124449393675855,2765.99722662171,6613,0.332859150209285,760929.508930313,2464839.41173132,0.160925309467441,0.204452488756088,0.0621164272995916
"260",96,13,16601.1399415345,0.11168030126789,2996.68215705517,2235,0.370746645665184,746967.426435179,2069851.13924774,0.244501935943123,0.239569407238109,0.0815529254294269
"261",97,1,284956.723550175,0.456246565662784,2377.08826530948,1014,0.149605834537169,1858511.41924841,12761015.7826109,0.190818846291135,0.256127443363172,0.0971209113524336
"262",97,2,108910.153837939,0.321088213481345,2171.5424137552,1210,0.187392952294656,1576537.79360347,8089054.08897482,0.196490001373409,0.237132999602938,0.0833065759317005
"263",97,3,74151.0600244173,0.270550016565071,2231.49375734772,4699,0.220969444034093,1392356.58293131,6383392.25779615,0.233781634160518,0.209315988607049,0.0665302244124254
"264",97,4,69491.2156734525,0.252963691409302,2403.68533940626,5349,0.23397504325974,1181187.37792672,5425304.00160639,0.159031973811398,0.240094012317774,0.0862209340225715
"265",97,5,49788.6870716753,0.225394796904769,2396.85665094202,1911,0.244380279419828,1095502.91428907,4723599.96205281,0.205312643104814,0.21654162042945,0.0711873416317963
"266",97,6,49867.0643089091,0.211992129671849,2517.73949829508,5147,0.252364500602907,1047940.71739079,4369049.17875176,0.11185664869845,0.191835059269599,0.0602691995617321
"267",97,7,54496.050980309,0.236652534632456,2655.41812465557,801,0.302510240053405,734758.88070748,2615975.07098597,0.176385031281428,0.232786431839954,0.0802651032867525
"268",97,8,76558.9215128173,0.278993969827471,2287.91419569063,1032,0.264783220349382,1439888.59006114,5687123.39243662,0.279612339975184,0.226546570627697,0.0820479130298687
"269",97,9,25953.0149223976,0.165643636546534,2472.22364748287,653,0.261767559762251,1387863.6815591,5454017.97246662,0.282791425818882,0.260801302337491,0.0952201780042264
"270",97,10,26029.5681011043,0.138719199904226,2669.31536589122,2338,0.30818249831589,1202652.48843187,4233584.83307499,0.14312333361162,0.223470907245117,0.0701682219897764
"271",97,11,19928.4047692746,0.108921032509201,2653.47227285254,4852,0.300572985653861,1142191.0810758,4059622.4789053,0.188088398430217,0.237871414847212,0.0867554250792311
"272",97,12,21275.3145887517,0.129785662464444,2660.03786541325,6469,0.339883934729975,927428.853944449,2925879.88922773,0.153136360303834,0.200967802825169,0.0640988687191716
"273",97,13,20025.2475280793,0.118356823880384,2619.40829437034,2216,0.356935979750144,855852.148019696,2478326.06374172,0.225843946531173,0.279191376079292,0.105474788019827
